feature,frequency,rank,docfreq,group
chef_mavro,2,75738,2,all
mavro_notabl,2,75739,2,all
notabl_except,2,75740,2,all
except_yet,2,75741,2,all
yet_restaur,2,75742,2,all
restaur_make,2,75743,2,all
even_four,2,75744,2,all
four_diamond,2,75745,2,all
diamond_list,2,75746,2,all
list_accord,2,75747,2,all
accord_aaa,2,75748,2,all
report_rich,2,75749,2,all
rich_exner,2,75750,2,all
exner_plain,2,75751,2,all
dealer_data,2,75752,2,all
data_analysi,2,75753,2,all
analysi_editor,2,75754,2,all
west_coast,2,75755,2,all
forget_dna,2,75756,2,all
dna_frail,2,75757,2,all
frail_look,2,75758,2,all
look_man,2,75759,2,all
man_shabbi,2,75760,2,all
shabbi_parka,2,75761,2,all
parka_basebal,2,75762,2,all
basebal_cap,2,75763,2,all
cap_one,2,75764,2,all
want_men,2,75765,2,all
men_world,2,75766,2,all
world_undoubt,2,75767,2,all
undoubt_ratko,2,75768,2,all
ratko_mladic,2,75769,2,all
mladic_serb,2,75770,2,all
serb_general,2,75771,2,all
general_indict,2,75772,2,all
indict_war,2,75773,2,all
war_crime,2,75774,2,all
crime_bosnian,2,75775,2,all
bosnian_war,2,75776,2,all
war_includ,2,75777,2,all
includ_sieg,2,75778,2,all
sieg_sarajevo,2,75779,2,all
sarajevo_massacr,2,75780,2,all
massacr_muslim,2,75781,2,all
muslim_men,2,75782,2,all
men_boy,2,75783,2,all
boy_eastern,2,75784,2,all
eastern_bosnia,2,75785,2,all
bosnia_juli,2,75786,2,all
birthday_goe,2,75787,2,all
goe_contextu,2,75788,2,all
commerc_site,2,75789,2,all
site_mr,2,75790,2,all
porter_www.mrporter.com,2,75791,2,all
www.mrporter.com_call,2,75792,2,all
call_contextu,2,75793,2,all
commerc_newest,2,75794,2,all
newest_best,2,75795,2,all
way_sell,2,75796,2,all
sell_thing,2,75797,2,all
onlin_futurist,2,75798,2,all
futurist_tell,2,75799,2,all
tell_creat,2,75800,2,all
creat_internet,2,75801,2,all
internet_cloth,2,75802,2,all
cloth_shop,2,75803,2,all
shop_chockablock,2,75804,2,all
chockablock_style,2,75805,2,all
style_advic,2,75806,2,all
advic_short,2,75807,2,all
short_featur,2,75808,2,all
featur_handsom,2,75809,2,all
handsom_produc,2,75810,2,all
produc_photo,2,75811,2,all
shoot_frictionless,2,75812,2,all
frictionless_transit,2,75813,2,all
transit_trade,2,75814,2,all
trade_dollar,2,75815,2,all
dollar_see,2,75816,2,all
see_stori,2,75817,2,all
stori_mr,2,75818,2,all
porter_act,2,75819,2,all
like_long,2,75820,2,all
long_convers,2,75821,2,all
convers_hyper,2,75822,2,all
hyper_knowledg,2,75823,2,all
knowledg_shopkeep,2,75824,2,all
shopkeep_blog,2,75825,2,all
blog_magazin,2,75826,2,all
magazin_newspap,2,75827,2,all
zimmerman_ask,2,75828,2,all
ask_meet,2,75829,2,all
meet_trayvon,2,75830,2,all
trayvon_martin,2,75831,2,all
martin_parent,2,75832,2,all
parent_hear,2,75833,2,all
hear_famili,2,75834,2,all
famili_lawyer,2,75835,2,all
said_time,2,75836,2,all
technolog_underpin,2,75837,2,all
underpin_fuzzi,2,75838,2,all
fuzzi_relentless,2,75839,2,all
relentless_action,2,75840,2,all
action_leav,2,75841,2,all
leav_time,2,75842,2,all
time_worri,2,75843,2,all
offic_elect,2,75844,2,all
miss_fool,2,75845,2,all
fool_around,2,75846,2,all
around_steak,2,75847,2,all
steak_mayb,2,75848,2,all
mayb_flatiron,2,75849,2,all
flatiron_marchand,2,75850,2,all
marchand_de,2,75851,2,all
de_vin,2,75852,2,all
vin_sauc,2,75853,2,all
generat_credit,2,75854,2,all
credit_chang,2,75855,2,all
rule_chang,2,75856,2,all
world_may,2,75857,2,all
peopl_end,2,75858,2,all
end_wast,2,75859,2,all
time_blog,2,75860,2,all
blog_whatev,2,75861,2,all
whatev_rant,2,75862,2,all
rant_away,2,75863,2,all
away_right,2,75864,2,all
right_hate,2,75865,2,all
hate_tomorrow,2,75866,2,all
tomorrow_still,2,75867,2,all
go_person,2,75868,2,all
person_still,2,75869,2,all
documentari_bulli,2,75870,2,all
bulli_american,2,75871,2,all
american_school,2,75872,2,all
school_direct,2,75873,2,all
direct_lee,2,75874,2,all
lee_hirsch,2,75875,2,all
govern_hope,2,75876,2,all
hope_whittl,2,75877,2,all
whittl_caseload,2,75878,2,all
caseload_sinc,2,75879,2,all
sinc_agenc,2,75880,2,all
agenc_manpow,2,75881,2,all
manpow_resourc,2,75882,2,all
resourc_deport,2,75883,2,all
deport_finit,2,75884,2,all
finit_number,2,75885,2,all
number_immigr,2,75886,2,all
immigr_last,2,75887,2,all
year_ice,2,75888,2,all
ice_deport,2,75889,2,all
deport_near,2,75890,2,all
near_peopl,2,75891,2,all
peopl_time,2,75892,2,all
time_high,2,75893,2,all
high_agenc,2,75894,2,all
acid_mother,2,75895,2,all
mother_templ,2,75896,2,all
templ_p.m,2,75897,2,all
p.m_apr,2,75898,2,all
motion_termin,2,75899,2,all
termin_probat,2,75900,2,all
probat_cite,2,75901,2,all
cite_brown,2,75902,2,all
brown_clean,2,75903,2,all
clean_record,2,75904,2,all
end_hospit,2,75905,2,all
hospit_back,2,75906,2,all
surgeri_first,2,75907,2,all
first_replac,2,75908,2,all
replac_defect,2,75909,2,all
defect_aortic,2,75910,2,all
aortic_valv,2,75911,2,all
valv_second,2,75912,2,all
second_instal,2,75913,2,all
instal_pacemak,2,75914,2,all
estim_set,2,75915,2,all
last_thing,2,75916,2,all
ohio_peopl,2,75917,2,all
found_littl,2,75918,2,all
littl_idea,2,75919,2,all
idea_step,2,75920,2,all
step_treadmil,2,75921,2,all
charg_carri,2,75922,2,all
carri_special,2,75923,2,all
special_circumst,2,75924,2,all
circumst_alleg,2,75925,2,all
alleg_multipl,2,75926,2,all
multipl_murder,2,75927,2,all
murder_prosecutor,2,75928,2,all
prosecutor_decid,2,75929,2,all
whether_seek,2,75930,2,all
seek_death,2,75931,2,all
penalti_said,2,75932,2,all
susan_mickey,2,75933,2,all
mickey_spokeswoman,2,75934,2,all
spokeswoman_san,2,75935,2,all
san_bernardino,2,75936,2,all
bernardino_counti,2,75937,2,all
counti_district,2,75938,2,all
district_attorney,2,75939,2,all
third_document,2,75940,2,all
contain_note,2,75941,2,all
note_henson,2,75942,2,all
henson_employe,2,75943,2,all
employe_said,2,75944,2,all
said_suppress,2,75945,2,all
suppress_turnout,2,75946,2,all
turnout_black,2,75947,2,all
black_communiti,2,75948,2,all
communiti_next,2,75949,2,all
next_word,2,75950,2,all
word_obama,2,75951,2,all
obama_o'malley,2,75952,2,all
o'malley_oh,2,75953,2,all
just_sort,2,75954,2,all
sort_got,2,75955,2,all
got_middl,2,75956,2,all
middl_get,2,75957,2,all
better_shoot,2,75958,2,all
shoot_angl,2,75959,2,all
angl_just,2,75960,2,all
throw_net,2,75961,2,all
net_think,2,75962,2,all
think_probabl,2,75963,2,all
probabl_expect,2,75964,2,all
expect_hard,2,75965,2,all
hard_shot,2,75966,2,all
shot_sort,2,75967,2,all
sort_fool,2,75968,2,all
fool_littl,2,75969,2,all
littl_knuckl,2,75970,2,all
knuckl_puck,2,75971,2,all
puck_think,2,75972,2,all
think_pysyk,2,75973,2,all
pysyk_said,2,75974,2,all
averag_smooth,2,75975,2,all
smooth_fluctuat,2,75976,2,all
fluctuat_week,2,75977,2,all
week_data,2,75978,2,all
data_fell,2,75979,2,all
fell_fifth,2,75980,2,all
fifth_straight,2,75981,2,all
straight_week,2,75982,2,all
averag_fallen,2,75983,2,all
fallen_near,2,75984,2,all
percent_past,2,75985,2,all
peak_ski,2,75986,2,all
ski_train,2,75987,2,all
train_pack,2,75988,2,all
pack_coach,2,75989,2,all
coach_mani,2,75990,2,all
mani_kid,2,75991,2,all
kid_sport,2,75992,2,all
sport_either,2,75993,2,all
either_green,2,75994,2,all
green_blue,2,75995,2,all
blue_black,2,75996,2,all
black_covet,2,75997,2,all
covet_race,2,75998,2,all
race_readi,2,75999,2,all
readi_rainbow,2,76000,2,all
rainbow_patch,2,76001,2,all
patch_jacket,2,76002,2,all
jacket_reflect,2,76003,2,all
reflect_ski,2,76004,2,all
ski_prowess,2,76005,2,all
prowess_ski,2,76006,2,all
ski_day,2,76007,2,all
day_bulkley,2,76008,2,all
bulkley_travers,2,76009,2,all
travers_train,2,76010,2,all
train_coach,2,76011,2,all
coach_hand,2,76012,2,all
hand_array,2,76013,2,all
array_color,2,76014,2,all
color_ribbon,2,76015,2,all
ribbon_skier,2,76016,2,all
skier_pass,2,76017,2,all
pass_certain,2,76018,2,all
certain_mileston,2,76019,2,all
sprig_fresh,2,76020,2,all
fresh_mint,2,76021,2,all
mint_plus,2,76022,2,all
plus_garnish,2,76023,2,all
dixon_back,2,76024,2,all
back_one,2,76025,2,all
one_includ,2,76026,2,all
includ_coach,2,76027,2,all
coach_gave,2,76028,2,all
gave_maryland,2,76029,2,all
maryland_persona,2,76030,2,all
persona_help,2,76031,2,all
help_turn,2,76032,2,all
turn_come,2,76033,2,all
come_team,2,76034,2,all
team_nation,2,76035,2,all
nation_power,2,76036,2,all
power_might,2,76037,2,all
might_physic,2,76038,2,all
physic_prowess,2,76039,2,all
prowess_len,2,76040,2,all
len_bias,2,76041,2,all
bias_whose,2,76042,2,all
whose_score,2,76043,2,all
score_record,2,76044,2,all
record_broke,2,76045,2,all
broke_otherworld,2,76046,2,all
otherworld_schoolyard,2,76047,2,all
schoolyard_skill,2,76048,2,all
skill_steve,2,76049,2,all
steve_franci,2,76050,2,all
franci_play,2,76051,2,all
play_behind,2,76052,2,all
behind_redshirt,2,76053,2,all
redshirt_freshman,2,76054,2,all
freshman_dixon,2,76055,2,all
dixon_mental,2,76056,2,all
tough_came,2,76057,2,all
came_fend,2,76058,2,all
fend_drug,2,76059,2,all
parent_die,2,76060,2,all
die_aid,2,76061,2,all
aid_relat,2,76062,2,all
relat_ill,2,76063,2,all
ill_teenag,2,76064,2,all
teenag_baltimor,2,76065,2,all
vernonia_case,2,76066,2,all
case_small,2,76067,2,all
small_weather,2,76068,2,all
weather_batter,2,76069,2,all
batter_rage,2,76070,2,all
rage_water,2,76071,2,all
water_two,2,76072,2,all
year_spent,2,76073,2,all
spent_merci,2,76074,2,all
merci_element,2,76075,2,all
element_gold,2,76076,2,all
gold_letter,2,76077,2,all
letter_front,2,76078,2,all
front_still,2,76079,2,all
still_legibl,2,76080,2,all
legibl_purpl,2,76081,2,all
heart_insid,2,76082,2,all
insid_fabric,2,76083,2,all
line_stain,2,76084,2,all
stain_mildew,2,76085,2,all
mildew_center,2,76086,2,all
center_cloth,2,76087,2,all
cloth_rest,2,76088,2,all
rest_purpl,2,76089,2,all
heart_medal,2,76090,2,all
medal_shine,2,76091,2,all
shine_clean,2,76092,2,all
enough_cash,2,76093,2,all
cash_expect,2,76094,2,all
system_use,2,76095,1,all
confer_board,2,76096,2,all
board_report,2,76097,2,all
report_thursday,2,76098,2,all
thursday_index,2,76099,2,all
index_lead,2,76100,2,all
lead_econom,2,76101,2,all
econom_indic,2,76102,2,all
indic_rose,2,76103,2,all
rose_percent,2,76104,2,all
percent_septemb,2,76105,2,all
septemb_fifth,2,76106,2,all
fifth_consecut,2,76107,2,all
consecut_gain,2,76108,2,all
gain_weaker,2,76109,2,all
weaker_increas,2,76110,2,all
august_percent,2,76111,2,all
percent_juli,2,76112,2,all
observ_challeng,2,76113,2,all
challeng_social,2,76114,2,all
act_suprem,2,76115,2,all
court_permit,2,76116,2,all
permit_govern,2,76117,2,all
govern_waiv,2,76118,2,all
right_delay,2,76119,2,all
delay_case,2,76120,2,all
case_anti,2,76121,2,all
anti_injunct,2,76122,2,all
injunct_act,2,76123,2,all
allison_foley,2,76124,2,all
foley_akron,2,76125,2,all
akron_said,2,76126,2,all
said_girlfriend,2,76127,2,all
girlfriend_shop,2,76128,2,all
shop_dot,2,76129,2,all
dot_least,2,76130,2,all
month_can,2,76131,2,all
buy_shirt,2,76132,2,all
shirt_wet,2,76133,2,all
wet_seal,2,76134,2,all
seal_pay,2,76135,2,all
kevin_m,2,76136,2,all
m_bank,2,76137,2,all
bank_one,2,76138,2,all
men_shot,2,76139,2,all
shot_tuesday,2,76140,2,all
night_near,2,76141,2,all
block_vivian,2,76142,2,all
vivian_avenu,2,76143,2,all
avenu_polic,2,76144,2,all
overcom_florida,2,76145,2,all
florida_panther,2,76146,2,all
panther_rooki,2,76147,2,all
rooki_center,2,76148,2,all
center_adam,2,76149,2,all
adam_henriqu,2,76150,2,all
henriqu_score,2,76151,2,all
second_overtim,2,76152,2,all
overtim_game,2,76153,2,all
game_eastern,2,76154,2,all
eastern_confer,2,76155,2,all
confer_quarterfin,2,76156,2,all
quarterfin_seri,2,76157,2,all
seri_thursday,2,76158,2,all
night_bankatlant,2,76159,2,all
bankatlant_center,2,76160,2,all
center_devil,2,76161,2,all
devil_advanc,2,76162,2,all
advanc_semifin,2,76163,2,all
semifin_play,2,76164,2,all
game_philadelphia,2,76165,2,all
philadelphia_sunday,2,76166,2,all
sunday_p.m,2,76167,2,all
singer_songwrit,2,76168,2,all
songwrit_chris,2,76169,2,all
chris_loid,2,76170,2,all
loid_regular,2,76171,2,all
regular_pacif,2,76172,2,all
pacif_northwest,2,76173,2,all
northwest_concert,2,76174,2,all
concert_circuit,2,76175,2,all
circuit_decad,2,76176,2,all
decad_includ,2,76177,2,all
perform_park,2,76178,2,all
park_nightclub,2,76179,2,all
nightclub_wed,2,76180,2,all
wed_corpor,2,76181,2,all
corpor_event,2,76182,2,all
tell_other,2,76183,2,all
go_kind,2,76184,2,all
kind_quarterback,2,76185,2,all
quarterback_defens,2,76186,2,all
defens_certain,2,76187,2,all
certain_play,2,76188,2,all
play_heart,2,76189,2,all
compet_budget,2,76190,2,all
budget_plan,2,76191,2,all
plan_head,2,76192,2,all
head_hous,2,76193,2,all
hous_vote,2,76194,2,all
vote_thursday,2,76195,2,all
thursday_conserv,2,76196,2,all
conserv_press,2,76197,2,all
press_larger,2,76198,2,all
larger_cut,2,76199,2,all
cut_medicaid,2,76200,2,all
medicaid_agenc,2,76201,2,all
agenc_budget,2,76202,2,all
budget_pass,2,76203,2,all
pass_congress,2,76204,2,all
congress_year,2,76205,2,all
can_lure,2,76206,2,all
lure_world,2,76207,2,all
world_class,2,76208,2,all
class_runner,2,76209,2,all
race_offer,2,76210,2,all
offer_larg,2,76211,2,all
larg_prize,2,76212,2,all
prize_money,2,76213,2,all
money_first,2,76214,2,all
place_instanc,2,76215,2,all
instanc_pay,2,76216,2,all
pay_travel,2,76217,2,all
travel_lodg,2,76218,2,all
lodg_cost,2,76219,2,all
cost_possibl,2,76220,2,all
possibl_even,2,76221,2,all
even_pay,2,76222,2,all
pay_appear,2,76223,2,all
appear_fee,2,76224,2,all
fee_upfront,2,76225,2,all
upfront_elit,2,76226,2,all
elit_runner,2,76227,2,all
shop_cart,2,76228,2,all
cart_ross,2,76229,2,all
ross_dress,2,76230,2,all
dress_less,2,76231,2,all
less_long,2,76232,2,all
long_skinni,2,76233,2,all
skinni_pole,2,76234,2,all
pole_easili,2,76235,2,all
easili_fit,2,76236,2,all
fit_door,2,76237,2,all
door_face,2,76238,2,all
face_risk,2,76239,2,all
risk_never,2,76240,2,all
never_find,2,76241,2,all
back_insid,2,76242,2,all
prohibit_exist,2,76243,2,all
exist_budget,2,76244,2,all
process_commit,2,76245,2,all
commit_medicar,2,76246,2,all
medicar_save,2,76247,2,all
save_simultan,2,76248,2,all
simultan_medicar,2,76249,2,all
medicar_pay,2,76250,2,all
new_feder,2,76251,2,all
feder_program,2,76252,2,all
program_budget,2,76253,2,all
budget_loophol,2,76254,2,all
loophol_uniqu,2,76255,2,all
uniqu_medicar,2,76256,2,all
medicar_give,2,76257,2,all
give_health,2,76258,2,all
law_spend,2,76259,2,all
spend_constraint,2,76260,2,all
constraint_payrol,2,76261,2,all
payrol_tax,2,76262,2,all
tax_hike,2,76263,2,all
hike_appear,2,76264,2,all
appear_reduc,2,76265,2,all
reduc_feder,2,76266,2,all
feder_deficit,2,76267,2,all
deficit_appear,2,76268,2,all
appear_realiti,2,76269,2,all
realiti_incom,2,76270,2,all
incom_oblig,2,76271,2,all
oblig_pay,2,76272,2,all
pay_dollar,2,76273,2,all
dollar_two,2,76274,2,all
differ_recipi,2,76275,2,all
recipi_borrow,2,76276,2,all
borrow_anoth,2,76277,2,all
anoth_effect,2,76278,2,all
effect_health,2,76279,2,all
law_author,2,76280,2,all
author_far,2,76281,2,all
far_spend,2,76282,2,all
spend_creat,2,76283,2,all
creat_save,2,76284,2,all
san_joaquin,2,76285,2,all
joaquin_dairi,2,76286,2,all
product_includ,2,76287,2,all
includ_chees,2,76288,2,all
chees_walnut,2,76289,2,all
walnut_almond,2,76290,2,all
almond_wheat,2,76291,2,all
wheat_apiari,2,76292,2,all
apiari_product,2,76293,2,all
product_fruit,2,76294,2,all
fruit_dri,2,76295,2,all
veget_cattl,2,76296,2,all
cattl_miscellan,2,76297,2,all
miscellan_livestock,2,76298,2,all
livestock_hog,2,76299,2,all
hog_goat,2,76300,2,all
goat_squab,2,76301,2,all
squab_duck,2,76302,2,all
duck_fowl,2,76303,2,all
fowl_also,2,76304,2,all
also_wine,2,76305,2,all
wine_oliv,2,76306,2,all
oil_satsuma,2,76307,2,all
satsuma_mandarin,2,76308,2,all
mandarin_potato,2,76309,2,all
potato_veget,2,76310,2,all
author_goe,2,76311,2,all
goe_work,2,76312,2,all
work_describ,2,76313,2,all
describ_ovadya,2,76314,2,all
ovadya_piti,2,76315,2,all
piti_shrunken,2,76316,2,all
shrunken_befoul,2,76317,2,all
befoul_nurs,2,76318,2,all
nurs_neglect,2,76319,2,all
neglect_take,2,76320,2,all
step_soccer,2,76321,2,all
soccer_player,2,76322,2,all
player_bring,2,76323,2,all
bring_ricki,2,76324,2,all
ricki_luci,2,76325,2,all
luci_visit,2,76326,2,all
visit_can,2,76327,2,all
can_comfort,2,76328,2,all
comfort_pair,2,76329,2,all
pair_sexual,2,76330,2,all
sexual_caress,2,76331,2,all
caress_final,2,76332,2,all
final_step,2,76333,2,all
step_die,2,76334,2,all
die_man,2,76335,2,all
man_vision,2,76336,2,all
vision_galile,2,76337,2,all
galile_far,2,76338,2,all
away_peac,2,76339,2,all
peac_air,2,76340,2,all
air_brilliant,2,76341,2,all
brilliant_polish,2,76342,2,all
polish_view,2,76343,2,all
view_far,2,76344,2,all
far_mountain,2,76345,2,all
mountain_slope,2,76346,2,all
slope_bath,2,76347,2,all
bath_limpid,2,76348,2,all
limpid_light,2,76349,2,all
cool_air,2,76350,2,all
air_make,2,76351,2,all
make_air,2,76352,2,all
air_feel,2,76353,2,all
feel_cooler,2,76354,2,all
cooler_move,2,76355,2,all
around_creat,2,76356,2,all
creat_sort,2,76357,2,all
sort_wind,2,76358,2,all
wind_chill,2,76359,2,all
chill_effect,2,76360,2,all
told_john,2,76361,2,all
john_lennon,2,76362,2,all
lennon_just,2,76363,2,all
play_gig,2,76364,2,all
gig_got,2,76365,2,all
got_record,2,76366,2,all
record_use,2,76367,2,all
use_feet,2,76368,2,all
feet_big,2,76369,2,all
great_fat,2,76370,2,all
fat_waller,2,76371,2,all
waller_tune,2,76372,2,all
journey_mani,2,76373,2,all
mani_public,2,76374,2,all
public_social,2,76375,2,all
media_alway,2,76376,2,all
alway_end,2,76377,2,all
end_way,2,76378,2,all
way_phalanx,2,76379,2,all
phalanx_guard,2,76380,2,all
guard_paid,2,76381,2,all
paid_keep,2,76382,2,all
keep_chen,2,76383,2,all
chen_famili,2,76384,2,all
famili_incommunicado,2,76385,2,all
incommunicado_use,2,76386,2,all
use_violenc,2,76387,2,all
violenc_drive,2,76388,2,all
drive_visitor,2,76389,2,all
visitor_away,2,76390,2,all
a.m_sunday,2,76391,2,all
delton_william,2,76392,2,all
william_eri,2,76393,2,all
eri_cathedr,2,76394,2,all
cathedr_prep,2,76395,2,all
prep_high,2,76396,2,all
school_pennsylvania,2,76397,2,all
week_outag,2,76398,2,all
outag_appar,2,76399,2,all
appar_stem,2,76400,2,all
stem_flaw,2,76401,2,all
flaw_recent,2,76402,2,all
releas_version,2,76403,2,all
version_rim,2,76404,2,all
rim_instant,2,76405,2,all
messag_softwar,2,76406,2,all
softwar_known,2,76407,2,all
known_blackberri,2,76408,2,all
blackberri_messeng,2,76409,2,all
messeng_rim,2,76410,2,all
rim_releas,2,76411,2,all
releas_new,2,76412,2,all
new_version,2,76413,2,all
version_wednesday,2,76414,2,all
wednesday_solv,2,76415,2,all
kid_love,2,76416,2,all
love_anyon,2,76417,2,all
anyon_enter,2,76418,2,all
enter_hunger,2,76419,2,all
hunger_first,2,76420,2,all
hard_fit,2,76421,2,all
fit_scene,2,76422,2,all
scene_just,2,76423,2,all
start_huff,2,76424,2,all
huff_explain,2,76425,2,all
explain_chose,2,76426,2,all
chose_bookstor,2,76427,2,all
bookstor_club,2,76428,2,all
club_let,2,76429,2,all
us_tri,2,76430,2,all
tri_differ,2,76431,2,all
differ_ordinari,2,76432,2,all
ordinari_stuff,2,76433,2,all
stuff_want,2,76434,2,all
want_place,2,76435,2,all
rock_tri,2,76436,2,all
new_materi,2,76437,2,all
materi_get,2,76438,2,all
get_experi,2,76439,2,all
experi_friend,2,76440,2,all
friend_atmospher,2,76441,2,all
need_evid,2,76442,2,all
evid_consid,2,76443,2,all
consid_modern,2,76444,2,all
modern_germani,2,76445,2,all
germani_tax,2,76446,2,all
tax_wealthi,2,76447,2,all
wealthi_much,2,76448,2,all
